chromosome	start_H	end_H	mean_binsignal_H	start_D	end_D	mean_binsignal_D	Jaccard_index
chr1	1104554	1714553	0.5954508	1104554	1664553	0.4949245	0.918032787
chr1	6234554	7844553	0.4667594	6314554	6694553	0.3843247	0.236024845
chr1	9344554	10004553	0.5090349	9644554	9894553	0.4632260	0.378787879
chr1	23374554	24294553	0.4478048	24014554	24134553	0.4248773	0.130434783
chr1	24734554	25074553	0.4626638	24734554	24964553	0.3362337	0.676470588
chr1	25554554	26234553	0.5066299	25864554	26204553	0.4420189	0.500000000
chr1	26554554	27674553	0.4675998	26754554	27694553	0.4087056	0.807017544
chr1	32404554	33284553	0.4888199	32564554	32804553	0.4256378	0.272727273
chr1	35324554	36934553	0.5298037	36014554	36864553	0.4614916	0.527950311
chr1	37934554	38474553	0.3836374	37974554	38064553	0.3264321	0.166666667
chr1	43764554	44454553	0.5160744	43794554	43924553	0.4527824	0.188405797
chr1	45474554	47144553	0.4461169	45804554	46774553	0.3916053	0.580838323
chr1	51804554	53194553	0.4752436	52494554	53164553	0.4099886	0.482014388
chr1	54404554	55274553	0.4504589	54564554	54674553	0.3610087	0.126436782
chr1	87834554	91974553	0.4754618	89354554	89834553	0.4550184	0.115942029
chr1	109094554	110094553	0.4368349	109094554	109794553	0.3425500	0.700000000
chr1	113494554	114454553	0.5069113	113924554	114434553	0.4201961	0.531250000
chr1	156694554	156834553	0.5127941	156694554	156794553	0.3778273	0.714285714
chr1	184714554	185134553	0.4476840	184784554	185134553	0.3946737	0.833333333
chr1	201854554	203164553	0.3596918	202674554	202944553	0.3679470	0.206106870
chr1	206314554	206814553	0.4727805	206634554	206684553	0.3065611	0.100000000
chr1	222754554	222994553	0.4139011	222784554	222914553	0.3288924	0.541666667
chr1	224624554	226114553	0.3244851	224614554	225604553	0.3458062	0.653333333
chr1	228264554	228654553	0.5519519	228264554	228614553	0.4357118	0.897435897
chr1	244814554	247374553	0.4716278	246664554	246854553	0.2901419	0.074218750
chr2	32258814	32758813	0.4220795	32278814	32508813	0.3320831	0.460000000
chr2	36868814	37968813	0.5111085	37058814	37558813	0.4444387	0.454545455
chr2	46768814	47178813	0.3457031	46768814	46928813	0.3395508	0.390243902
chr2	60608814	62118813	0.4834331	60978814	62088813	0.3877080	0.735099338
chr2	63808814	64378813	0.4293334	63808814	64248813	0.3563636	0.771929825
chr2	74588814	74888813	0.5708964	74638814	74878813	0.4903581	0.800000000
chr2	85288814	87098813	0.4605597	85358814	85848813	0.3876774	0.270718232
chr2	89158814	89908813	0.5224331	89158814	89638813	0.5355014	0.640000000
chr2	96698814	97688813	0.5196856	96868814	97688813	0.4634456	0.828282828
chr2	98258814	100108813	0.4139098	100098814	100948813	0.3053589	0.003717472
chr2	101178814	103048813	0.3331950	101888814	102928813	0.4069383	0.556149733
chr2	112648814	113488813	0.4233388	113238814	113348813	0.3841258	0.130952381
chr2	159818814	162108813	0.3886704	160138814	160768813	0.4299899	0.275109170
chr2	170428814	170648813	0.5260493	170428814	170558813	0.4389149	0.590909091
chr2	172078814	172548813	0.4920704	172288814	172548813	0.3379274	0.553191489
chr2	175348814	175548813	0.3793124	175258814	175418813	0.3823630	0.241379310
chr2	196438814	198388813	0.4155033	196928814	198318813	0.3799663	0.712820513
chr2	201728814	202508813	0.4260247	201978814	202048813	0.3992081	0.089743590
chr2	203238814	204578813	0.6078350	203498814	204738813	0.5007799	0.720000000
chr2	218898814	219698813	0.5573831	218988814	219648813	0.5127772	0.825000000
chr2	220018814	220118813	0.5863512	220028814	220118813	0.4912369	0.900000000
chr2	230928814	231288813	0.4236481	231088814	231288813	0.2970457	0.555555556
chr3	12595431	14225430	0.3882906	13105431	13575430	0.3041980	0.288343558
chr3	14685431	15485430	0.4537424	14985431	15565430	0.4368001	0.568181818
chr3	37895431	38215430	0.4069987	38025431	38215430	0.3564108	0.593750000
chr3	44375431	44805430	0.4324081	44515431	44775430	0.4519829	0.604651163
chr3	45425431	46415430	0.3805334	45975431	46205430	0.3018489	0.232323232
chr3	47015431	47555430	0.4704382	47015431	47425430	0.4429416	0.759259259
chr3	51975431	53925430	0.4566217	51975431	52935430	0.3948474	0.492307692
chr3	57255431	58485430	0.5230789	57255431	57685430	0.4360335	0.349593496
chr3	67045431	69175430	0.3494280	67045431	69135430	0.3860365	0.981220657
chr3	97535431	98315430	0.3905823	98215431	98315430	0.3311950	0.128205128
chr3	100705431	101505430	0.4883384	101035431	101295430	0.4371678	0.325000000
chr3	112925431	114005430	0.4616588	113415431	113785430	0.4341978	0.342592593
chr3	118955431	119285430	0.4352052	119005431	119285430	0.3277440	0.848484848
chr3	121305431	122515430	0.4183122	122035431	122305430	0.3142856	0.223140496
chr3	128395431	129035430	0.5197180	128395431	129005430	0.4112751	0.953125000
chr3	130465431	132145430	0.4122577	130465431	131105430	0.3795549	0.380952381
chr3	137885431	138555430	0.3250640	137885431	138055430	0.2800787	0.253731343
chr3	141585431	142315430	0.4702577	141935431	142315430	0.3946879	0.520547945
chr3	169675431	170065430	0.4448559	169675431	169945430	0.4242353	0.692307692
chr3	178785431	180595430	0.6018891	178865431	179325430	0.4780327	0.254143646
chr3	182505431	183605430	0.4219875	182965431	183425430	0.3772384	0.418181818
chr3	197295431	197525430	0.3806749	197455431	197525430	0.2810138	0.304347826
chr4	38783179	40193178	0.4793209	38863179	39193178	0.4169874	0.234042553
chr4	47483179	52913178	0.4080178	47463179	48353178	0.4114419	0.159633028
chr4	71543179	71863178	0.5177917	71553179	71773178	0.4991610	0.687500000
chr4	74603179	74863178	0.3512164	74713179	74853178	0.3103446	0.538461538
chr4	83813179	84383178	0.4699072	84203179	84383178	0.3738897	0.315789474
chr4	113063179	113573178	0.3548751	113063179	113563178	0.3293334	0.980392157
chr4	140093179	140483178	0.4104790	140193179	140233178	0.3199199	0.102564103
chr5	212266	902265	0.5210799	262266	672265	0.3577228	0.594202899
chr5	41862266	43612265	0.4670464	43032266	43522265	0.3888725	0.280000000
chr5	64772266	65442265	0.4864477	64772266	65232265	0.4051027	0.686567164
chr5	68462266	68672265	0.4722977	68462266	68632265	0.3411346	0.809523810
chr5	74062266	74812265	0.4324517	74162266	74352265	0.3798268	0.253333333
chr5	107712266	111342265	0.4113659	108082266	110852265	0.3279332	0.763085399
chr5	137682266	137952265	0.3889163	137672266	137912265	0.3006562	0.821428571
chr5	139772266	140052265	0.6433617	139922266	140052265	0.5818007	0.464285714
chr5	140992266	141402265	0.4907009	140992266	141262265	0.3811428	0.658536585
chr5	150392266	150612265	0.3872112	150472266	150592265	0.3335456	0.545454545
chr5	177532266	178022265	0.4724788	177532266	177632265	0.4166373	0.204081633
chr6	7341910	8111909	0.3778635	7341910	7541909	0.3032944	0.259740260
chr6	13321910	13821909	0.4486763	13321910	13711909	0.3320463	0.780000000
chr6	24401910	24721909	0.4075343	24491910	24671909	0.3152033	0.562500000
chr6	26361910	27221909	0.5022083	26361910	26461909	0.4581429	0.116279070
chr6	28041910	28331909	0.5250626	28091910	28331909	0.4224600	0.827586207
chr6	29791910	30741909	0.4991156	30171910	30741909	0.4703921	0.600000000
chr6	31121910	31931909	0.4996137	31491910	31931909	0.4268173	0.543209877
chr6	32781910	33681909	0.6184879	32781910	33381909	0.5242751	0.666666667
chr6	34211910	35421909	0.4664254	35181910	35421909	0.4452306	0.198347107
chr6	41991910	43621909	0.5736777	42411910	43601909	0.5223947	0.730061350
chr6	44121910	44271909	0.4341318	44121910	44241909	0.4407313	0.800000000
chr6	52141910	52451909	0.4043787	52221910	52441909	0.3013209	0.709677419
chr6	80651910	83781909	0.2948306	82641910	83781909	0.2948984	0.364217252
chr6	99791910	100021909	0.3601087	99841910	100021909	0.3413560	0.782608696
chr6	110731910	111931909	0.4164381	111301910	111931909	0.3185700	0.525000000
chr7	2269757	2889756	0.5170547	2269757	2679756	0.4240286	0.661290323
chr7	64019757	64839756	0.5046791	63759757	64469756	0.4928379	0.416666667
chr7	86779757	87909756	0.4717193	86679757	87569756	0.3782225	0.642276423
chr7	91869757	92859756	0.4411423	91869757	92159756	0.3818955	0.292929293
chr7	98739757	99159756	0.5658178	98919757	99159756	0.4895740	0.571428571
chr7	128499757	128789756	0.3925555	128499757	128699756	0.3384640	0.689655172
chr8	17662601	17942600	0.3201052	17772601	18032600	0.2812500	0.459459459
chr8	37552601	37762600	0.3702451	37592601	37642600	0.3499239	0.238095238
chr8	37962601	38832600	0.4133236	38032601	38132600	0.3257748	0.114942529
chr8	95482601	96092600	0.4154728	95722601	96092600	0.4038273	0.606557377
chr8	133682601	133882600	0.4295793	133772601	133882600	0.3162333	0.550000000
chr8	141462601	142322600	0.3880611	141512601	142322600	0.4259035	0.941860465
chr8	144322601	144772600	0.4980504	144322601	144702600	0.4524609	0.844444444
chr9	4341056	4851055	0.3496829	4481056	4751055	0.3577473	0.529411765
chr9	5331056	6221055	0.4227138	5621056	6021055	0.3894021	0.449438202
chr9	34981056	35801055	0.5243330	35071056	35751055	0.3718123	0.829268293
chr9	37421056	38401055	0.4134535	37461056	37811055	0.3403079	0.357142857
chr9	86231056	88411055	0.4362812	86321056	86601055	0.3965302	0.128440367
chr9	95521056	95901055	0.4494259	95701056	95901055	0.3144203	0.526315789
chr9	99061056	99391055	0.4377623	99141056	99421055	0.3318807	0.694444444
chr9	100171056	101021055	0.3733826	100391056	100961055	0.3229584	0.670588235
chr9	108001056	108321055	0.3353417	108201056	108431055	0.3227015	0.279069767
chr9	115091056	115991055	0.3908358	115091056	115661055	0.3495853	0.633333333
chr9	123551056	123991055	0.5042339	123601056	123701055	0.3578213	0.227272727
chr9	125641056	125801055	0.4611347	125641056	125701055	0.4052506	0.375000000
chr9	127701056	128511055	0.5075183	127701056	128471055	0.4353927	0.950617284
chr9	132401056	132811055	0.4481501	132561056	132811055	0.3914322	0.609756098
chr9	138791056	139021055	0.4078436	138791056	138991055	0.4166894	0.869565217
chr10	5720001	6030000	0.4638863	5880001	6030000	0.3079342	0.483870968
chr10	11650001	12400000	0.4833210	11650001	12240000	0.4429997	0.786666667
chr10	13570001	15220000	0.4077942	13570001	14930000	0.3907828	0.824242424
chr10	31890001	32840000	0.4262511	32210001	32740000	0.4377487	0.557894737
chr10	70280001	70990000	0.4986660	70240001	70890000	0.3843820	0.813333333
chr10	71810001	72210000	0.4437800	71890001	72000000	0.3474585	0.275000000
chr10	72570001	73540000	0.4089594	73070001	73540000	0.3601073	0.484536082
chr10	74850001	75260000	0.5090655	74870001	75020000	0.4618246	0.365853659
chr10	75500001	76590000	0.4238391	75500001	75670000	0.4400920	0.155963303
chr10	101380001	102110000	0.4250451	101410001	102030000	0.4339475	0.849315068
chr10	111750001	114140000	0.3598946	111750001	112680000	0.3088814	0.389121339
chr10	120780001	121490000	0.4944185	120780001	120940000	0.4005449	0.225352113
chr10	134970001	135210000	0.4459140	135040001	135210000	0.3858475	0.708333333
chr11	3811279	4121278	0.4202878	3811279	3881278	0.3493512	0.225806452
chr11	6411279	6641278	0.6268945	6461279	6641278	0.5242058	0.782608696
chr11	45861279	46141278	0.3591917	45831279	45941278	0.3741104	0.258064516
chr11	46931279	47471278	0.4913005	46931279	47411278	0.4552302	0.888888889
chr11	57221279	57511278	0.3769741	57291279	57341278	0.3779772	0.172413793
chr11	61091279	61201278	0.5399770	61091279	61161278	0.4124567	0.636363636
chr11	62351279	62631278	0.6845375	62351279	62601278	0.5824810	0.892857143
chr11	63271279	64111278	0.5410228	63951279	64131278	0.6305529	0.186046512
chr11	66881279	67411278	0.6470905	66881279	67401278	0.6162746	0.981132075
chr11	67771279	68081278	0.4742120	67791279	67991278	0.3877241	0.645161290
chr11	82751279	85531278	0.4805103	82781279	85401278	0.4492547	0.942446043
chr11	93391279	93591278	0.3983594	93391279	93521278	0.3809939	0.650000000
chr11	107871279	108471278	0.4379283	107871279	108101278	0.3076204	0.383333333
chr11	118091279	119081278	0.4341424	118921279	119081278	0.3703900	0.161616162
chr11	133761279	134291278	0.3637799	134091279	134211278	0.3569094	0.226415094
chr12	8517607	8667606	0.3019945	8657607	8727606	0.2939861	0.047619048
chr12	26487607	27237606	0.3819421	26487607	27097606	0.2627148	0.813333333
chr12	31857607	33057606	0.3887950	32107607	32917606	0.2769117	0.675000000
chr12	44117607	46767606	0.4459120	45607607	47477606	0.3591117	0.345238095
chr12	50897607	51727606	0.4446403	51307607	51567606	0.3657593	0.313253012
chr12	54447607	54817606	0.3600195	54737607	54897606	0.3865341	0.177777778
chr12	56107607	57147606	0.5887428	56107607	57127606	0.4034396	0.980769231
chr12	64837607	65157606	0.2972707	64777607	64847606	0.2896072	0.026315789
chr12	66557607	66637606	0.3579579	66517607	66587606	0.2974939	0.250000000
chr12	68547607	70637606	0.3091980	69357607	69987606	0.3523510	0.301435407
chr12	75727607	77157606	0.5547466	75777607	77157606	0.4697038	0.965034965
chr12	93827607	94547606	0.4657900	93827607	94077606	0.3251728	0.347222222
chr12	95387607	96887606	0.3673979	96327607	96887606	0.3359688	0.373333333
chr12	102087607	102277606	0.2878514	102087607	102227606	0.2408579	0.736842105
chr12	107167607	107497606	0.4570996	107167607	107387606	0.3545026	0.666666667
chr12	109907607	111147606	0.5397108	110267607	111057606	0.4028549	0.637096774
chr12	120867607	122327606	0.5565420	120877607	122307606	0.4435637	0.979452055
chr13	32604637	33114636	0.4487536	33004637	33114636	0.4191149	0.215686275
chr13	41234637	41774636	0.4011937	41674637	41844636	0.3681205	0.163934426
chr13	48604637	48884636	0.5548955	48664637	48884636	0.4500077	0.785714286
chr13	76114637	77904636	0.3635227	77564637	77904636	0.3330869	0.189944134
chr13	113754637	114114636	0.3676874	113944637	114114636	0.3191658	0.472222222
chr14	20723848	20813847	0.4813360	20773848	20813847	0.4179925	0.444444444
chr14	21673848	22013847	0.3949407	21733848	21953847	0.3318602	0.647058824
chr14	31083848	31893847	0.4191499	31493848	31893847	0.3980835	0.493827160
chr14	52453848	53423847	0.4646805	53013848	53263847	0.4296576	0.257731959
chr14	54903848	55523847	0.4303103	55023848	55503847	0.3685935	0.774193548
chr14	58703848	58903847	0.4097781	58663848	58763847	0.3264054	0.250000000
chr14	61193848	62043847	0.3739200	61193848	61753847	0.2901685	0.658823529
chr14	73353848	74773847	0.3931638	73493848	73713847	0.3489233	0.154929577
chr14	75013848	76373847	0.4322937	75323848	75603847	0.3374411	0.205882353
chr14	77283848	77543847	0.4127611	77383848	77553847	0.3851604	0.592592593
chr14	89013848	90803847	0.3794376	89013848	89293847	0.2696095	0.156424581
chr14	91583848	93673847	0.3760916	91583848	92573847	0.3301972	0.473684211
chr14	102223848	102983847	0.3506584	102763848	102833847	0.2924721	0.092105263
chr15	40623998	41143997	0.4550094	40693998	41063997	0.3727450	0.711538462
chr15	42493998	43423997	0.5740590	42563998	42843997	0.4092686	0.301075269
chr15	44083998	45323997	0.4207368	44713998	45023997	0.3983157	0.250000000
chr15	58423998	59163997	0.4488387	58783998	59163997	0.4137840	0.513513514
chr15	65803998	66803997	0.3796897	66013998	66683997	0.3609997	0.670000000
chr15	67543998	68553997	0.3983373	68343998	68553997	0.3100497	0.207920792
chr15	78363998	78593997	0.4054218	78553998	78733997	0.3374469	0.108108108
chr15	80123998	80223997	0.3826281	80133998	80223997	0.3475885	0.900000000
chr15	90423998	90783997	0.4202405	90423998	90703997	0.3522236	0.777777778
chr15	90893998	91543997	0.5043031	91403998	91503997	0.4050878	0.153846154
chr16	3444043	3934042	0.5001222	3444043	3774042	0.4859407	0.673469388
chr16	4314043	5084042	0.6149577	4404043	5094042	0.4686918	0.871794872
chr16	8714043	9064042	0.4784541	8764043	8964042	0.4158808	0.571428571
chr16	23284043	23694042	0.4862436	23524043	23654042	0.4325450	0.317073171
chr16	50094043	50734042	0.3601487	50274043	50724042	0.3747355	0.703125000
chr16	53084043	53544042	0.4901173	53364043	53544042	0.3794627	0.391304348
chr16	56684043	57224042	0.4073843	56984043	57224042	0.3234060	0.444444444
chr16	66584043	66794042	0.3639393	66584043	66614042	0.3489862	0.142857143
chr16	71784043	72094042	0.4969870	71834043	72044042	0.3792844	0.677419355
chr16	87344043	87804042	0.4959853	87424043	87804042	0.3774379	0.826086957
chr16	88484043	89044042	0.5146453	88484043	88884042	0.4427632	0.714285714
chr16	89324043	90044042	0.5580259	89624043	89984042	0.4420776	0.500000000
chr17	4961	664960	0.2957335	4961	624960	0.1756029	0.939393939
chr17	894961	2624960	0.4990935	1394961	1664960	0.5160468	0.156069364
chr17	4684961	5394960	0.5335041	4604961	4894960	0.4552539	0.265822785
chr17	8024961	8204960	0.5523554	8054961	8114960	0.4779157	0.333333333
chr17	26644961	27424960	0.4759154	26894961	27424960	0.4325467	0.679487179
chr17	29114961	29644960	0.4201667	29144961	29644960	0.3181106	0.943396226
chr17	36494961	36984960	0.4493613	36574961	37004960	0.3799028	0.803921569
chr17	42074961	42634960	0.4496533	42094961	42344960	0.4944742	0.446428571
chr17	43124961	43344960	0.5317205	43124961	43244960	0.4474261	0.545454545
chr17	48414961	48594960	0.5037434	48444961	48564960	0.4426138	0.666666667
chr17	55924961	56164960	0.3812963	56024961	56084960	0.3234252	0.250000000
chr17	57174961	58044960	0.4257268	57224961	57974960	0.3496171	0.862068966
chr17	61624961	61924960	0.5775988	61624961	61914960	0.5030873	0.966666667
chr17	62094961	63054960	0.5031728	62334961	62534960	0.3886702	0.208333333
chr17	66184961	66554960	0.4803320	66254961	66424960	0.5130328	0.459459459
chr17	80374961	80804960	0.5136127	80374961	80614960	0.3261826	0.558139535
chr18	8601103	9711102	0.4528922	9101103	9851102	0.3690957	0.488000000
chr18	12701103	13221102	0.3788728	12941103	13221102	0.2783188	0.538461538
chr18	42791103	43761102	0.4416754	43401103	43691102	0.3389464	0.298969072
chr19	5898403	6768402	0.5288955	6198403	6508402	0.4983206	0.356321839
chr19	16208403	19318402	0.5726365	16218403	19318402	0.4564069	0.996784566
chr19	20268403	21108402	0.3359493	20958403	21108402	0.2968300	0.178571429
chr19	21318403	21888402	0.4311675	21318403	21778402	0.3844625	0.807017544
chr19	30008403	30308402	0.4768425	30088403	30208402	0.2842521	0.400000000
chr19	36698403	37718402	0.5822493	36868403	37698402	0.4606218	0.813725490
chr19	37858403	38308402	0.5298560	37858403	38218402	0.5439576	0.800000000
chr19	38728403	39428402	0.5783569	38728403	39408402	0.4997115	0.971428571
chr19	40488403	41348402	0.4972989	40718403	41328402	0.4931374	0.709302326
chr19	47098403	47928402	0.5564361	47098403	47838402	0.4808416	0.891566265
chr19	49588403	51078402	0.5090159	49938403	51158402	0.4750645	0.726114650
chr19	54288403	54378402	0.3037836	54318403	54378402	0.2748146	0.666666667
chr19	55918403	56188402	0.5620978	55968403	56168402	0.5839829	0.740740741
chr20	68351	528350	0.3457707	198351	528350	0.3452782	0.717391304
chr20	1298351	1928350	0.4341368	1368351	1548350	0.4638236	0.285714286
chr20	2448351	3228350	0.4341629	2818351	3228350	0.3460843	0.525641026
chr20	3708351	3998350	0.4439615	3748351	3878350	0.3671243	0.448275862
chr20	30548351	31358350	0.4565334	30548351	31178350	0.4089489	0.777777778
chr20	34128351	34548350	0.4255939	34108351	34368350	0.3167933	0.545454545
chr20	34818351	36668350	0.4695366	34818351	36158350	0.3990987	0.724324324
chr20	43968351	44048350	0.3988902	43988351	44048350	0.3316672	0.750000000
chr20	44418351	44628350	0.5796065	44438351	44628350	0.5480602	0.904761905
chr20	46988351	48608350	0.3812069	47658351	47898350	0.3518892	0.148148148
chr20	48878351	49418350	0.3575120	48798351	48918350	0.3742533	0.064516129
chr21	30043191	30573190	0.4390274	30253191	30403190	0.4007776	0.283018868
chr22	17562157	17842156	0.4315843	17602157	17842156	0.3692822	0.857142857
chr22	19842157	20142156	0.3637920	20062157	20142156	0.4001593	0.266666667
chr22	21122157	21362156	0.3901847	21212157	21362156	0.3494023	0.625000000
chr22	21762157	22312156	0.4458551	21812157	22002156	0.4552206	0.345454545
chr22	24022157	24992156	0.5221876	24092157	24982156	0.3852794	0.917525773
chr22	26562157	27072156	0.3516246	26822157	26922156	0.2786201	0.196078431
chr22	28312157	29172156	0.4553761	29072157	29172156	0.3800468	0.116279070
chr22	29592157	30242156	0.4158492	29662157	30002156	0.3905649	0.523076923
chr22	41252157	42322156	0.5050431	41592157	42232156	0.4937042	0.598130841
chrX	13670091	13960090	0.3531808	13670091	13760090	0.2944610	0.310344828
chrX	23770091	24080090	0.4566232	23780091	24080090	0.3121515	0.967741935
chrX	40030091	41550090	0.3995716	40120091	41140090	0.3680724	0.671052632
chrX	46990091	47080090	0.4731806	47050091	47080090	0.3973249	0.333333333
chrX	47420091	47520090	0.4810299	47440091	47490090	0.4950926	0.500000000
chrX	48330091	48450090	0.6478698	48330091	48400090	0.5202113	0.583333333
chrX	53020091	54560090	0.4465007	54070091	54840090	0.3931024	0.269230769
chrX	55510091	63430090	0.4314992	57610091	62580090	0.3785994	0.627525253
chrX	100180091	100680090	0.3716225	100180091	100270090	0.3061001	0.180000000
chrX	118530091	119030090	0.4327217	118600091	118710090	0.2904418	0.220000000
