gene	chromosome	start	end	strand	log2FC	FDR
C1orf127	chr1	11006528	11042094	-	0.145960995	1.000000000000000
AL713997.1	chr1	11058233	11058320	-	NA	NA
TARDBP	chr1	11072414	11085796	+	-0.089000419	1.000000000000000
MASP2	chr1	11086580	11107290	-	-0.167567983	1.000000000000000
RNU7-29P	chr1	28470667	28470728	-	0.569811176	1.000000000000000
PTAFR	chr1	28473677	28520447	-	0.594748981	0.816879825092404
AL353354.1	chr1	28527013	28527152	-	-0.765776149	1.000000000000000
OXCT2	chr1	40235195	40237020	-	-0.172541355	1.000000000000000
PPT1	chr1	40538379	40563375	-	0.605834823	0.400823510680535
RLF	chr1	40627045	40706593	+	0.278557648	1.000000000000000
TMCO2	chr1	40711619	40717363	+	-0.568500436	1.000000000000000
GFI1	chr1	92940319	92952433	-	0.011309258	1.000000000000000
EVI5	chr1	92974253	93257961	-	0.423791143	1.000000000000000
RPL5	chr1	93297615	93307481	+	-0.160520603	1.000000000000000
SNORA66	chr1	93303575	93306408	+	-0.178476064	1.000000000000000
FAM69A	chr1	93307724	93427057	-	-0.682986300	0.093445825195936
AC093577.1	chr1	93447794	93447865	-	NA	NA
RP11-458D21.1	chr1	145376125	145382397	-	-0.290271234	1.000000000000000
HFE2	chr1	145413095	145417545	+	-0.006205216	1.000000000000000
TXNIP	chr1	145438469	145442635	+	0.510666529	1.000000000000000
ADAMTSL4	chr1	150521884	150533413	+	0.942924459	0.065896464716916
MIR4257	chr1	150524405	150524490	+	0.785626737	0.793020053609439
C1orf138	chr1	150533480	150533969	-	1.049358320	0.179082090583831
MCL1	chr1	150547032	150552066	-	0.677391785	0.269072095516701
S100A1	chr1	153600402	153604513	+	-0.055862222	1.000000000000000
JTB	chr1	153946745	153950164	-	0.260005993	1.000000000000000
RAB13	chr1	153954127	153958834	-	1.828408378	0.000006157640445
RPS27	chr1	153963235	153964626	+	-0.329578460	1.000000000000000
NUP210L	chr1	153965161	154127592	-	1.139323503	0.642452563921550
TPM3	chr1	154127784	154167124	-	0.375343514	0.929867692201024
C1orf189	chr1	154171848	154178809	-	-0.048777776	1.000000000000000
C1orf43	chr1	154179196	154193104	-	0.228590158	1.000000000000000
UBAP2L	chr1	154192655	154243986	+	0.229216420	1.000000000000000
AL590431.1	chr1	154226921	154226997	+	NA	NA
HAX1	chr1	154244987	154248351	+	-0.101951429	1.000000000000000
AQP10	chr1	154293566	154297801	+	1.017346573	0.419159954702611
ATP8B2	chr1	154298029	154323783	+	-0.490307547	0.328765588341651
RNU7-57P	chr1	154311219	154311278	+	-0.919820552	0.301536568749216
ADAR	chr1	154554538	154600475	-	0.990773042	0.008067383553085
AL606500.1	chr1	154585067	154585190	+	NA	NA
RUSC1	chr1	155290687	155300905	+	0.108160228	1.000000000000000
MIR555	chr1	155316141	155316236	-	NA	NA
NR1I3	chr1	161199456	161208092	-	0.019605237	1.000000000000000
PCP4L1	chr1	161228517	161255240	+	0.808048456	0.449828647202828
MPZ	chr1	161274525	161279762	-	0.532217847	0.446098019476273
SDHC	chr1	161284047	161332984	+	0.123159390	1.000000000000000
C1orf192	chr1	161334521	161337664	-	0.057485689	1.000000000000000
FCGR3A	chr1	161511549	161600917	-	0.008036088	1.000000000000000
AC092431.3	chr2	69927324	69940979	-	NA	NA
ANXA4	chr2	69947923	70053596	+	0.424814001	0.535471949439544
GMCL1	chr2	70056774	70108528	+	0.147698999	1.000000000000000
SNRNP27	chr2	70120692	70132707	+	0.030599456	1.000000000000000
MXD1	chr2	70124820	70170077	+	0.728799028	0.365854145790902
AC019206.1	chr2	70129482	70129841	-	-0.173586074	1.000000000000000
ASPRV1	chr2	70187226	70189397	-	0.810063806	0.187504007373373
PCBP1	chr2	70314585	70316332	+	0.452631570	1.000000000000000
AC016700.2	chr2	70316853	70323232	+	NA	NA
AC016700.3	chr2	70321026	70330352	-	-0.244620563	1.000000000000000
AC016700.5	chr2	70351168	70352449	-	-0.326781398	1.000000000000000
MIR3128	chr2	178120673	178120738	-	-0.127914419	1.000000000000000
PDE11A	chr2	178492797	178973066	-	NA	NA
RBM45	chr2	178977151	179001531	+	0.017026914	1.000000000000000
OSBPL6	chr2	179059208	179264160	+	1.343322627	0.165297657838614
RP11-65L3.1	chr2	179265561	179267618	+	NA	NA
ORMDL1	chr2	190635049	190649097	-	-0.159026436	1.000000000000000
PMS1	chr2	190649107	190742355	+	-0.263596653	1.000000000000000
C2orf88	chr2	190744335	191068210	+	0.511489400	1.000000000000000
AC008122.1	chr2	190749490	190749579	+	NA	NA
MSTN	chr2	190920610	190927455	-	NA	NA
INPP1	chr2	191208196	191236391	+	0.292830802	1.000000000000000
ANO7	chr2	242127924	242164792	+	0.869413467	0.941571649398973
HDLBP	chr2	242166679	242256476	-	0.286555996	1.000000000000000
AC104841.1	chr2	242184617	242184714	-	0.018736563	1.000000000000000
SEPT2	chr2	242254515	242293442	+	0.055775491	1.000000000000000
FARP2	chr2	242295658	242434256	+	-0.597392205	0.110964211284831
MIR3133	chr2	242417320	242417397	+	NA	NA
TTLL3	chr3	9849770	9896822	+	0.441831822	0.679900657104223
AC022382.1	chr3	9862220	9870693	-	NA	NA
RPUSD3	chr3	9879533	9886286	-	-0.038575891	1.000000000000000
CIDEC	chr3	9908398	9921938	-	NA	NA
EMC3	chr3	10004221	10052800	-	0.293828799	1.000000000000000
FANCD2	chr3	10068098	10143614	+	-0.069975280	1.000000000000000
FANCD2OS	chr3	10123001	10149915	-	0.262041086	1.000000000000000
BRK1	chr3	10157276	10168874	+	0.163687472	1.000000000000000
AC034193.1	chr3	10171292	10177304	+	NA	NA
CELSR3	chr3	48673902	48700348	-	-0.054916963	1.000000000000000
MIR4793	chr3	48681627	48681713	-	NA	NA
NCKIPSD	chr3	48701364	48723797	-	-0.028536576	1.000000000000000
RP11-460I19.2	chr4	1021466	1022760	+	NA	NA
RNF212	chr4	1050038	1107350	-	-0.362864631	1.000000000000000
SPON2	chr4	1160720	1202750	-	-0.619566671	1.000000000000000
AC092535.1	chr4	1189609	1195204	-	-0.397810622	1.000000000000000
YTHDC2	chr5	112849380	112930982	+	-0.231970584	1.000000000000000
KCNN2	chr5	113696666	113832321	+	NA	NA
TRIM36	chr5	114460459	114516243	-	0.471548986	1.000000000000000
GPRIN1	chr5	176022803	176037134	-	0.050166449	1.000000000000000
SNCB	chr5	176047085	176057530	-	NA	NA
EIF4E1B	chr5	176057683	176073642	+	NA	NA
TSPAN17	chr5	176074388	176086058	+	-0.056926368	1.000000000000000
RP11-375B1.3	chr5	176170206	176170803	+	NA	NA
C6orf222	chr6	36283534	36304662	-	0.578043087	1.000000000000000
ETV7	chr6	36322419	36356164	-	2.157566412	0.000235876869235
PXT1	chr6	36358328	36410666	-	0.291074431	1.000000000000000
KCTD20	chr6	36410544	36458920	+	0.364448806	0.879106429500142
STK38	chr6	36461669	36515247	-	0.084795909	1.000000000000000
Z85986.1	chr6	36478294	36478375	-	-0.015250659	1.000000000000000
PI16	chr6	36555311	36932613	+	-0.248032378	1.000000000000000
SRSF3	chr6	36562145	36571209	+	-0.064410714	1.000000000000000
MIR3925	chr6	36590213	36590289	-	NA	NA
C7orf50	chr7	1036623	1177896	-	0.208493141	1.000000000000000
GPR146	chr7	1084212	1098897	+	0.228030351	1.000000000000000
GPER	chr7	1121844	1133451	+	1.980162387	0.000769658332063
ZFAND2A	chr7	1191707	1200395	-	0.149429241	1.000000000000000
UNCX	chr7	1272543	1276954	+	NA	NA
RNF216	chr7	5659678	5821370	-	0.082101699	1.000000000000000
OCM	chr7	5919458	5925993	+	-0.214629492	1.000000000000000
CCZ1	chr7	5938356	5965605	+	0.027026360	1.000000000000000
RSPH10B	chr7	5965177	6010314	-	0.325815282	1.000000000000000
PMS2	chr7	6012870	6048756	-	-0.265347189	1.000000000000000
AIMP2	chr7	6048876	6063465	+	-0.062633438	1.000000000000000
EIF2AK1	chr7	6061881	6098861	-	0.101139670	1.000000000000000
ANKRD61	chr7	6071007	6076017	+	-0.122516558	1.000000000000000
AC004895.4	chr7	6120734	6132716	+	NA	NA
AC004895.1	chr7	6122736	6122805	+	NA	NA
MYL7	chr7	44178463	44180931	-	NA	NA
GCK	chr7	44183872	44237769	-	-0.041869731	1.000000000000000
YKT6	chr7	44240567	44253893	+	0.183359759	1.000000000000000
CAMK2B	chr7	44256749	44374176	-	-1.260375573	1.000000000000000
UPK3B	chr7	76139745	76648340	+	0.576076523	1.000000000000000
POMZP3	chr7	76239303	76256578	-	0.072674653	1.000000000000000
AC005522.7	chr7	76601996	76606278	-	NA	NA
PVRIG	chr7	99815864	99819113	+	0.260831942	1.000000000000000
AC005071.1	chr7	99817650	99817743	-	NA	NA
SPDYE3	chr7	99905325	99919819	+	-0.295190374	1.000000000000000
PILRB	chr7	99933702	99965454	+	-0.215543031	1.000000000000000
PILRA	chr7	99965153	99997719	+	0.815460707	0.073328594384986
AC005071.2	chr7	99998731	100001824	+	NA	NA
TRBV25-1	chr7	142378572	142379076	+	-0.657847244	0.990765942173196
TRBV27	chr7	142423173	142423688	+	-0.477781536	1.000000000000000
TRBV28	chr7	142428484	142428984	+	-0.685477420	1.000000000000000
TRBV29-1	chr7	142448053	142448741	+	-0.233544752	1.000000000000000
PRSS1	chr7	142457319	142460923	+	-0.967736417	1.000000000000000
RP11-728K20.2	chr7	149697841	149702213	+	NA	NA
RP11-545G3.1	chr7	149737610	149773744	+	NA	NA
ACTR3C	chr7	149941005	150020814	-	0.041692887	1.000000000000000
LRRC61	chr7	150019728	150035239	+	0.417362401	1.000000000000000
C7orf29	chr7	150026938	150029808	+	-0.041392564	1.000000000000000
RARRES2	chr7	150035408	150038763	-	0.279235858	1.000000000000000
REPIN1	chr7	150065278	150071133	+	0.092548961	1.000000000000000
ZNF775	chr7	150065879	150109558	+	-0.455326379	0.467208357770783
RP11-511P7.2	chr7	150130742	150145228	+	-0.909202723	0.032340229187195
GIMAP8	chr7	150147718	150176480	+	0.486583307	0.860217047151243
GIMAP7	chr7	150211918	150218161	+	-0.057774292	1.000000000000000
GIMAP4	chr7	150264365	150271041	+	0.375921643	0.913635293087321
GIMAP6	chr7	150322463	150329473	-	-0.060257220	1.000000000000000
GIMAP2	chr7	150382785	150390729	+	0.194265990	1.000000000000000
GIMAP1	chr7	150413645	150421372	+	0.006312448	1.000000000000000
GIMAP5	chr7	150419341	150447121	+	-0.272105041	1.000000000000000
GALNTL5	chr7	151653464	151717019	+	NA	NA
LGI3	chr8	22004338	22014597	-	NA	NA
SFTPC	chr8	22014426	22021992	+	NA	NA
BMP1	chr8	22022249	22069839	+	-0.029127724	1.000000000000000
PHYHIP	chr8	22077222	22089854	-	NA	NA
MIR320A	chr8	22102475	22102556	-	NA	NA
POLR3D	chr8	22102617	22109485	+	-0.180708200	1.000000000000000
PIWIL2	chr8	22132810	22215076	+	-0.538028520	1.000000000000000
SLC39A14	chr8	22224762	22291642	+	-0.357712325	1.000000000000000
PPP3CC	chr8	22298332	22398652	+	-0.434497467	0.420800318698812
SORBS3	chr8	22402499	22433301	+	-0.390642688	1.000000000000000
PDLIM2	chr8	22435792	22455538	+	0.490045995	0.910982578568686
AC037459.4	chr8	22446787	22459597	+	NA	NA
C8orf58	chr8	22457114	22461663	+	0.196349274	1.000000000000000
KIAA1967	chr8	22462145	22479027	+	-0.039005626	1.000000000000000
BIN3	chr8	22477931	22526661	-	0.475395311	0.605269120842465
EGR3	chr8	22545172	22550815	-	0.067229173	1.000000000000000
PEBP4	chr8	22570769	22857513	-	NA	NA
RP11-875O11.1	chr8	22842109	22876848	-	-0.401526705	1.000000000000000
RHOBTB2	chr8	22844930	22877712	+	-0.531366183	0.516429412585301
TNFRSF10B	chr8	22877646	22926692	-	0.293787238	1.000000000000000
RP11-875O11.2	chr8	22925742	22941132	+	0.859203685	0.536271012037045
GOLGA2	chr9	131018108	131038274	-	0.315498980	1.000000000000000
AL590708.1	chr9	131019986	131020068	-	NA	NA
SWI5	chr9	131037658	131051269	+	-0.125473275	1.000000000000000
AL359091.2	chr9	131062367	131064212	+	-0.349407066	1.000000000000000
SLC2A6	chr9	136336217	136344259	-	0.161988441	1.000000000000000
TMEM8C	chr9	136379708	136393734	-	NA	NA
ADAMTSL2	chr9	136397286	136440641	+	-0.582157651	1.000000000000000
FAM163B	chr9	136444079	136451319	-	NA	NA
DBH	chr9	136501482	136524466	+	-0.873454678	0.551109883910577
AL590710.2	chr9	136566925	136570642	+	-0.593067823	1.000000000000000
EGFL7	chr9	139553308	139567130	+	0.524798022	1.000000000000000
MIR126	chr9	139565054	139565138	+	NA	NA
AGPAT2	chr9	139567595	139581875	-	0.756267375	0.113290171241685
AL590226.1	chr9	139588588	139588714	+	NA	NA
FAM69B	chr9	139607022	139618502	+	-0.403814603	1.000000000000000
LCN6	chr9	139632619	139642980	-	-0.208878636	1.000000000000000
LCN10	chr9	139632619	139637808	-	-1.502575536	0.045722708928004
LCN8	chr9	139648838	139652678	-	-1.522092078	1.000000000000000
LCN15	chr9	139654086	139660707	-	-0.542678665	1.000000000000000
TMEM141	chr9	139685807	139695010	+	0.167249398	1.000000000000000
KIAA1984	chr9	139690802	139704494	+	-0.193073355	1.000000000000000
MMS19	chr10	99218081	99258551	-	-0.212927913	1.000000000000000
AL355490.2	chr10	99242426	99242530	+	NA	NA
UBTD1	chr10	99258625	99330966	+	0.855225352	0.103879230390950
ANKRD2	chr10	99332198	99343641	+	0.219561400	1.000000000000000
HOGA1	chr10	99344080	99372559	+	NA	NA
PI4K2A	chr10	99344131	99436191	+	-0.131957710	1.000000000000000
C10orf62	chr10	99349450	99350690	+	NA	NA
MORN4	chr10	99374310	99393852	-	-0.363264746	1.000000000000000
ELOVL3	chr10	103986085	103989346	+	1.592613360	0.001250391557172
PITX3	chr10	103989943	104001231	-	NA	NA
GBF1	chr10	104005289	104142656	+	0.163667656	1.000000000000000
AL160011.1	chr10	104020987	104021063	+	NA	NA
SNORA23	chr11	9450320	9450501	+	NA	NA
AC132192.1	chr11	9481747	9482010	-	-0.619911427	1.000000000000000
ZNF143	chr11	9481866	9550071	+	0.252098335	1.000000000000000
WEE1	chr11	9595228	9615004	+	-0.759133986	0.044434299093467
SWAP70	chr11	9685624	9774538	+	-0.412428700	1.000000000000000
RP11-540A21.2	chr11	9776317	9781080	-	NA	NA
SBF2-AS1	chr11	9779839	9832866	+	-0.212203165	1.000000000000000
SBF2	chr11	9800214	10315754	-	0.776016759	0.110350408562877
RNU7-28P	chr11	9865362	9865423	-	NA	NA
FRMD8	chr11	65154070	65180996	+	0.213544210	1.000000000000000
NEAT1	chr11	65190245	65213011	+	0.329283993	1.000000000000000
AP000769.1	chr11	65222728	65234028	+	0.108333677	1.000000000000000
MALAT1	chr11	65265233	65273940	+	0.231177988	1.000000000000000
RP11-867G23.3	chr11	66037303	66045996	-	0.186921261	1.000000000000000
CNIH2	chr11	66045661	66052772	+	0.205919430	1.000000000000000
YIF1A	chr11	66052051	66056641	-	-0.030196639	1.000000000000000
TMEM151A	chr11	66059341	66064135	+	NA	NA
CD248	chr11	66081958	66084515	-	1.152312818	0.276451648319536
RIN1	chr11	66097713	66104311	-	0.786634804	0.320755547185488
BRMS1	chr11	66104804	66112596	-	0.295637776	1.000000000000000
B3GNT1	chr11	66112843	66115163	-	-0.242887582	1.000000000000000
RP11-867G23.8	chr11	66115421	66132275	+	-0.384983707	1.000000000000000
SLC29A2	chr11	66129992	66139685	-	-0.722401153	0.094629271938280
RP11-867G23.10	chr11	66176629	66184608	+	NA	NA
NPAS4	chr11	66188475	66194178	+	NA	NA
MRPL11	chr11	66202546	66234209	-	-0.084508051	1.000000000000000
PELI3	chr11	66234216	66244808	+	-0.012849634	1.000000000000000
CLEC2B	chr12	10005583	10022735	-	0.492843743	1.000000000000000
KLRF2	chr12	10034088	10048432	+	NA	NA
PFDN5	chr12	53689075	53693234	+	0.049142573	1.000000000000000
C12orf10	chr12	53693470	53700961	+	-0.093491257	1.000000000000000
AAAS	chr12	53701240	53718648	-	-0.086615746	1.000000000000000
SP7	chr12	53720362	53739099	-	-0.432477895	1.000000000000000
PIP4K2C	chr12	57984957	57997198	+	0.190943905	1.000000000000000
DTX3	chr12	57998405	58003587	+	-0.503878248	0.470792238285344
ARHGEF25	chr12	58003963	58013162	+	-0.367866835	1.000000000000000
SLC26A10	chr12	58013310	58019934	+	NA	NA
B4GALNT1	chr12	58017193	58027138	-	NA	NA
NAA25	chr12	112464500	112546826	-	-0.218750840	1.000000000000000
MIR3657	chr12	112475403	112475519	-	NA	NA
TRAFD1	chr12	112563305	112591407	+	0.975411513	0.004149224692636
HECTD4	chr12	112597992	112819896	-	-0.154382125	1.000000000000000
RPL6	chr12	112842994	112856642	-	-0.073590635	1.000000000000000
PTPN11	chr12	112856155	112947717	+	0.020634499	1.000000000000000
RPH3A	chr12	113008184	113336686	+	1.212695594	0.441206070758571
OAS1	chr12	113344582	113369990	+	2.452270458	0.000006189792782
OAS3	chr12	113376157	113411054	+	3.234391733	0.000000206032055
OAS2	chr12	113416200	113449528	+	2.242160710	0.000064816997569
DTX1	chr12	113494514	113535833	+	-0.778629959	0.246433154220480
DENR	chr12	123237321	123255611	+	0.039794500	1.000000000000000
CCDC62	chr12	123258874	123312075	+	0.120078803	1.000000000000000
HIP1R	chr12	123319000	123347507	+	-0.619991340	0.124288240272697
VPS37B	chr12	123349882	123380991	-	0.281534511	1.000000000000000
ABCB9	chr12	123405498	123466196	-	-0.694586534	0.227340696966004
OGFOD2	chr12	123459127	123464590	+	0.109313127	1.000000000000000
ARL6IP4	chr12	123464333	123467456	+	-0.159543714	1.000000000000000
PITPNM2	chr12	123468027	123634562	-	-0.450932101	1.000000000000000
MIR4304	chr12	123495214	123495275	-	NA	NA
RP11-197N18.7	chr12	123565931	123569291	+	-0.644721595	1.000000000000000
RNA5SP375	chr12	123767463	123767581	-	NA	NA
AE000660.1	chr14	22610887	22610964	+	NA	NA
TRAV36DV7	chr14	22694641	22695149	+	-0.747328857	0.286302466978439
TRAV38-1	chr14	22739851	22740446	+	-0.846121060	0.952461949467631
TRAV38-2DV8	chr14	22748988	22749631	+	0.064651206	1.000000000000000
TRAV39	chr14	22771939	22772438	+	-0.129794753	1.000000000000000
TRAV40	chr14	22782922	22783351	+	0.517866219	1.000000000000000
TRAV41	chr14	22788620	22789123	+	-0.551305329	1.000000000000000
TRDV2	chr14	22891362	22892033	+	-2.976593433	0.000000001921277
TRDD2	chr14	22907999	22908007	+	NA	NA
TRDD3	chr14	22918105	22918117	+	NA	NA
TRDJ1	chr14	22919081	22919131	+	NA	NA
TRDJ4	chr14	22924241	22924288	+	-0.552218900	1.000000000000000
TRDJ2	chr14	22925681	22925734	+	-0.963955141	0.753809805472434
TRDJ3	chr14	22928090	22928148	+	NA	NA
TRDC	chr14	22931924	22934779	+	-1.221291398	0.000783698459052
