gene	chromosome	start	end	strand	log2FC	FDR
TRDV3	chr14	22938033	22938690	-	-0.910180155	1.000000000000000
TRAJ1	chr14	23013981	23014042	+	NA	NA
TRAC	chr14	23016447	23021083	+	-0.508258870	0.285959256564508
AE000662.92	chr14	23025534	23027939	+	-0.406068542	1.000000000000000
DAD1	chr14	23033805	23058175	-	0.054010456	1.000000000000000
AL160314.1	chr14	23064715	23067855	-	0.062118671	1.000000000000000
ABHD4	chr14	23067146	23081265	+	0.415512610	1.000000000000000
OR6J1	chr14	23102673	23103716	-	NA	NA
OXA1L	chr14	23235731	23241007	+	0.059159517	1.000000000000000
AL135998.1	chr14	23286463	23291750	-	0.286895839	1.000000000000000
DHRS2	chr14	24099324	24114848	+	NA	NA
DHRS4	chr14	24422795	24438488	+	0.518105816	1.000000000000000
DHRS4L2	chr14	24439148	24475617	+	0.505133402	1.000000000000000
LRRC16B	chr14	24521206	24538937	+	-0.317481481	1.000000000000000
CPNE6	chr14	24540046	24547309	+	0.990680351	1.000000000000000
AB019440.1	chr14	106663421	106663529	+	NA	NA
IGHV3-20	chr14	106667581	106668095	-	-1.200958679	0.490175244103050
IGHV3-21	chr14	106691673	106692203	-	-0.883477619	0.945274581762524
IGHV3-23	chr14	106725201	106725733	-	-1.068878307	0.697848388099134
IGHV1-24	chr14	106733144	106733639	-	-0.498267761	1.000000000000000
LINC00226	chr14	106744269	106744975	+	NA	NA
IGHV2-26	chr14	106757650	106758116	-	-0.333172729	1.000000000000000
FBXL22	chr15	63889552	63894627	+	-0.166162025	1.000000000000000
HERC1	chr15	63900817	64126141	-	-0.063926167	1.000000000000000
MIR422A	chr15	64163129	64163218	-	NA	NA
DAPK2	chr15	64199235	64364232	-	0.766416701	0.262663858756721
FAM96A	chr15	64364758	64386217	-	0.168078716	1.000000000000000
SNX1	chr15	64386322	64438289	+	0.230430535	1.000000000000000
SNX22	chr15	64443914	64449680	+	-1.226287527	0.001025588581803
CYP1A1	chr15	75011883	75017951	-	NA	NA
CYP1A2	chr15	75041185	75048543	+	0.687623750	1.000000000000000
CSK	chr15	75074398	75095539	+	0.366026557	1.000000000000000
MIR4513	chr15	75081013	75081098	-	0.085000833	1.000000000000000
IGFALS	chr16	1840414	1844972	-	-0.432026497	1.000000000000000
HAGH	chr16	1845621	1877195	-	0.263952740	1.000000000000000
FAHD1	chr16	1876968	1890208	+	0.135268730	1.000000000000000
MEIOB	chr16	1883984	1934295	-	0.237372317	1.000000000000000
DDX28	chr16	68055179	68057770	-	-0.021864369	1.000000000000000
AC130462.1	chr16	68089682	68089787	-	NA	NA
NFATC3	chr16	68118654	68263162	+	-0.164406782	1.000000000000000
ESRP2	chr16	68263014	68272005	-	-0.098917387	1.000000000000000
RP11-615I2.7	chr16	68595964	68601032	+	-0.206359482	1.000000000000000
CDH3	chr16	68670092	68756519	+	-0.514089930	1.000000000000000
CDH1	chr16	68771128	68869445	+	-0.540849654	1.000000000000000
TMCO7	chr16	68877507	69119083	+	0.002420529	1.000000000000000
RP11-521L9.1	chr16	68961450	68982164	-	NA	NA
HAS3	chr16	69139467	69152622	+	-0.325012071	1.000000000000000
CHTF8	chr16	69151913	69166487	-	0.002929208	1.000000000000000
CIRH1A	chr16	69165194	69202941	+	-0.159504132	1.000000000000000
RNU6-22	chr16	69209574	69209680	-	NA	NA
SNTB2	chr16	69221032	69342955	+	0.249899935	1.000000000000000
P2RX1	chr17	3799886	3819794	-	0.803648838	0.071876352295382
ATP2A3	chr17	3827169	3867736	-	0.103093573	1.000000000000000
RP11-459C13.1	chr17	3880397	3885193	+	NA	NA
ZZEF1	chr17	3907739	4046314	-	0.224165996	1.000000000000000
RNA5SP434	chr17	3960050	3960170	-	-0.286770491	1.000000000000000
CYB5D2	chr17	4046462	4090605	+	-0.042043561	1.000000000000000
TNK1	chr17	7283853	7293093	+	-0.470001236	0.959499234121715
PLSCR3	chr17	7293046	7307416	-	-0.109797123	1.000000000000000
C17orf61	chr17	7306294	7307456	-	-0.196569140	1.000000000000000
NLGN2	chr17	7308193	7323179	+	-0.117225169	1.000000000000000
C17orf74	chr17	7328934	7330887	+	NA	NA
RAD51D	chr17	33426811	33448541	-	-0.224854472	1.000000000000000
FNDC8	chr17	33448598	33457751	+	0.626350799	1.000000000000000
NLE1	chr17	33455772	33469334	-	-0.330563178	1.000000000000000
UNC45B	chr17	33474836	33516364	+	-0.917074572	0.264749738360953
SLC35G3	chr17	33519539	33521412	-	0.867693655	1.000000000000000
CDK12	chr17	37617764	37721160	+	0.112849154	1.000000000000000
NEUROD2	chr17	37759789	37766030	-	NA	NA
AC087491.2	chr17	37775866	37778766	+	NA	NA
PPP1R1B	chr17	37782993	37792879	+	NA	NA
RP11-94L15.2	chr17	37913974	37920089	-	-0.678351754	0.025532956764200
IKZF3	chr17	37921198	38020441	-	-0.581229929	0.611567107758798
ZPBP2	chr17	38024417	38034149	+	NA	NA
GSDMB	chr17	38060848	38077313	-	-0.084315663	1.000000000000000
ORMDL3	chr17	38077294	38083854	-	0.011987802	1.000000000000000
RP11-387H17.4	chr17	38083995	38095854	+	0.777635023	0.863705811675350
LRRC3C	chr17	38097727	38101000	+	NA	NA
GSDMA	chr17	38119226	38134019	+	0.432101915	1.000000000000000
PSMD3	chr17	38137050	38154213	+	0.041045578	1.000000000000000
RP11-387H17.6	chr17	38168479	38170958	-	-0.096128203	1.000000000000000
CSF3	chr17	38171614	38174066	+	0.413978703	1.000000000000000
KCNH4	chr17	40308913	40333296	-	-0.263949906	1.000000000000000
HCRT	chr17	40336078	40337470	-	0.325611612	1.000000000000000
GHDC	chr17	40340817	40346531	-	0.074325064	1.000000000000000
RAMP2-AS1	chr17	40905932	40913275	-	0.057354106	1.000000000000000
RAMP2	chr17	40910465	40915059	+	0.057354106	1.000000000000000
VPS25	chr17	40925454	40931617	+	0.210983437	1.000000000000000
WNK4	chr17	40932696	40948954	+	0.448929814	1.000000000000000
COA3	chr17	40947165	40950722	-	-0.015035071	1.000000000000000
CNTD1	chr17	40950810	40963605	+	0.263668864	1.000000000000000
SCRN2	chr17	45915058	45918699	-	-0.294884015	1.000000000000000
SP6	chr17	45922279	45933240	-	0.596988266	1.000000000000000
RP11-6N17.1	chr17	45940708	45942556	+	NA	NA
RP11-6N17.2	chr17	45956838	45959764	-	-0.525149690	1.000000000000000
SP2	chr17	45973516	46006323	+	0.335500835	1.000000000000000
PNPO	chr17	46018872	46025654	+	0.026116336	1.000000000000000
PRR15L	chr17	46029333	46035244	-	-0.451995945	1.000000000000000
CDK5RAP3	chr17	46045176	46059140	+	0.108483417	1.000000000000000
MIR152	chr17	46114527	46114613	-	NA	NA
CD300LB	chr17	72517313	72527613	-	0.553575913	0.427802309224995
CD300C	chr17	72537247	72542282	-	0.762645225	0.133928983395395
CD300LD	chr17	72575504	72588422	-	0.335874033	1.000000000000000
C17orf77	chr17	72580818	72590348	+	NA	NA
CTD-2006K23.1	chr17	72595979	72603368	+	0.330210640	1.000000000000000
RP11-552F3.12	chr17	73894726	73926210	-	NA	NA
FBF1	chr17	73905655	73937221	-	-0.383310320	1.000000000000000
ACOX1	chr17	73937588	73975515	-	0.708783709	0.179779955464149
TEN1	chr17	73975301	73996667	+	0.477019209	1.000000000000000
CDK3	chr17	73996987	74002080	+	0.248662802	1.000000000000000
DNAH17	chr17	76419778	76573476	-	0.700704104	0.537906465237520
AC016182.1	chr17	76494911	76499138	+	NA	NA
CTD-2357A8.3	chr17	76613471	76628139	-	0.048795463	1.000000000000000
SGSH	chr17	78180515	78194722	-	-0.019519217	1.000000000000000
SLC26A11	chr17	78193498	78227299	+	-0.485379413	0.429890033926880
RNF213	chr17	78234665	78372586	+	0.979155486	0.022509091455860
ENDOV	chr17	78388965	78411886	+	-0.084134196	1.000000000000000
MIR4730	chr17	78393218	78393293	+	-0.182114410	1.000000000000000
CTD-2526A2.2	chr17	78427535	78428529	-	NA	NA
NPTX1	chr17	78440948	78451643	-	-0.065960441	1.000000000000000
RPTOR	chr17	78518619	78940171	+	-0.092196819	1.000000000000000
TMEM105	chr17	79285074	79304474	-	0.839256951	1.000000000000000
RP11-1055B8.3	chr17	79349801	79359160	-	NA	NA
RP11-1055B8.6	chr17	79369275	79376779	+	0.880895212	0.400823510680535
BAHCC1	chr17	79373540	79433357	+	1.016546048	0.035360990998603
MIR4740	chr17	79374516	79374578	-	NA	NA
C19orf21	chr19	751126	764318	+	NA	NA
AC006273.5	chr19	782796	785080	+	NA	NA
AC006273.7	chr19	786365	786965	+	0.404975573	1.000000000000000
PTBP1	chr19	797075	812327	+	-0.052174720	1.000000000000000
RAX2	chr19	3769087	3772233	-	-0.074662000	1.000000000000000
MATK	chr19	3777971	3802127	-	-0.480059060	1.000000000000000
ZFR2	chr19	3804022	3869030	-	-0.727237723	0.808568612826779
ATCAY	chr19	3879862	3928077	+	NA	NA
NMRK2	chr19	3933101	3942414	+	NA	NA
PLIN3	chr19	4838353	4867780	-	0.761661830	0.127726973328565
AC027319.2	chr19	4876724	4876810	+	0.052775277	1.000000000000000
AC027319.1	chr19	4889215	4889310	-	-0.091454595	1.000000000000000
ARRDC5	chr19	4890449	4902879	-	0.014897332	1.000000000000000
MIR4747	chr19	4932699	4932752	+	NA	NA
KDM4B	chr19	4969125	5153606	+	0.535177805	1.000000000000000
PTPRS	chr19	5158506	5340814	-	-0.464174647	1.000000000000000
ZNRF4	chr19	5455426	5456867	+	NA	NA
SPC24	chr19	11242196	11266484	-	0.433141476	1.000000000000000
KANK2	chr19	11274943	11308467	-	0.900348981	0.482975098226406
C19orf80	chr19	11348178	11352619	+	NA	NA
ZNF442	chr19	12460185	12476719	-	-0.673866093	1.000000000000000
ZNF799	chr19	12490003	12512088	-	0.070834034	1.000000000000000
ZNF443	chr19	12540521	12551926	-	0.233992677	1.000000000000000
CTD-3105H18.18	chr19	12543917	12595630	-	-0.043822530	1.000000000000000
ZNF709	chr19	12571998	12662288	-	-0.545996354	0.548898496764619
ZNF564	chr19	12636185	12662356	-	0.168941093	1.000000000000000
CTD-2192J16.20	chr19	12636534	12691789	-	0.049204712	1.000000000000000
CTD-2192J16.11	chr19	12663411	12664458	+	-0.447729178	1.000000000000000
ZNF490	chr19	12688775	12750912	-	-0.034389101	1.000000000000000
ZNF791	chr19	12721732	12742735	+	-0.050630044	1.000000000000000
CTD-2192J16.22	chr19	12754645	12759211	-	NA	NA
BEST2	chr19	12862516	12869272	+	0.371979967	1.000000000000000
HOOK2	chr19	12873817	12983554	-	-0.091737248	1.000000000000000
CTD-2659N19.9	chr19	12895353	12895915	-	0.398607507	1.000000000000000
MIR5684	chr19	12897942	12898006	+	NA	NA
JUNB	chr19	12902310	12904124	+	0.834680424	0.115070294234305
PRDX2	chr19	12907634	12912694	-	-0.289753781	1.000000000000000
RNASEH2A	chr19	12917394	12924452	+	-0.055251061	1.000000000000000
RTBDN	chr19	12936292	12946242	-	0.421048050	1.000000000000000
MAST1	chr19	12944765	12985765	+	0.395554103	1.000000000000000
AC020934.1	chr19	12983475	12983544	-	NA	NA
DNASE2	chr19	12986025	12992282	-	0.294535977	1.000000000000000
KLF1	chr19	12995237	12997995	-	1.019033770	0.504834196137027
GCDH	chr19	13001840	13025021	+	-0.101303625	1.000000000000000
SYCE2	chr19	13009600	13030090	-	-0.548545410	0.644502095327982
MIR5695	chr19	13031134	13031218	+	NA	NA
FARSA	chr19	13033293	13044851	-	0.172698907	1.000000000000000
CALR	chr19	13049392	13055303	+	-0.033160306	1.000000000000000
RAD23A	chr19	13056669	13064456	+	-0.018229339	1.000000000000000
GADD45GIP1	chr19	13064972	13068050	-	-0.053610008	1.000000000000000
AC005513.1	chr19	13486743	13486827	-	NA	NA
AC008686.1	chr19	13890884	13900972	-	0.340087106	1.000000000000000
ZSWIM4	chr19	13906274	13943044	+	0.451881158	1.000000000000000
CTD-3252C9.4	chr19	13945330	13947103	-	0.271143273	1.000000000000000
MIR24-2	chr19	13947101	13947173	-	0.217697999	1.000000000000000
MIR27A	chr19	13947254	13947331	-	0.452382405	1.000000000000000
MIR23A	chr19	13947401	13947473	-	0.278635439	1.000000000000000
NANOS3	chr19	13972877	13991571	+	0.379965847	1.000000000000000
MIR181C	chr19	13985513	13985622	+	NA	NA
MIR181D	chr19	13985689	13985825	+	NA	NA
ARHGAP33	chr19	36265434	36279724	+	-0.081847877	1.000000000000000
AC002398.5	chr19	36279778	36288787	-	0.325366506	1.000000000000000
PRODH2	chr19	36290890	36304201	-	NA	NA
NPHS1	chr19	36316866	36342740	-	NA	NA
KIRREL2	chr19	36346763	36358036	+	NA	NA
APLP1	chr19	36358801	36370693	+	0.426019668	1.000000000000000
NFKBID	chr19	36378555	36393185	-	0.096169963	1.000000000000000
HCST	chr19	36393382	36395279	+	0.023651487	1.000000000000000
TYROBP	chr19	36395303	36399211	-	0.875110982	0.019454371416695
LRFN3	chr19	36426260	36436669	+	-0.426594327	1.000000000000000
AF038458.2	chr19	36440386	36442421	+	-0.280927754	1.000000000000000
AF038458.5	chr19	36451414	36454965	+	NA	NA
SDHAF1	chr19	36486090	36487220	+	0.057692862	1.000000000000000
GRIK5	chr19	42502473	42573650	-	0.544671830	1.000000000000000
ZNF574	chr19	42572629	42585701	+	-0.145190240	1.000000000000000
MIR4323	chr19	42637597	42637665	-	-0.439085672	1.000000000000000
AC010247.1	chr19	42697230	42697281	+	NA	NA
PLAUR	chr19	44150247	44174699	-	0.956072403	0.003552514081606
AC006953.1	chr19	44167328	44167426	-	0.761677754	0.726949463292627
IRGC	chr19	44220162	44224173	+	NA	NA
SMG9	chr19	44235301	44259142	-	-0.028552672	1.000000000000000
KCNN4	chr19	44270685	44285409	-	-0.824288409	0.105738679737742
AC115522.3	chr19	44298461	44299810	-	NA	NA
LYPD5	chr19	44300081	44331358	-	0.162593713	1.000000000000000
ZNF283	chr19	44331444	44353307	+	-0.280924203	1.000000000000000
CEACAM16	chr19	45202421	45213986	+	NA	NA
BCL3	chr19	45250962	45263301	+	0.817717446	0.242638346021874
CBLC	chr19	45281126	45303891	+	NA	NA
BCAM	chr19	45312328	45324673	+	0.821799901	1.000000000000000
PVRL2	chr19	45349432	45392485	+	1.839774402	0.049581505430905
MAMSTR	chr19	49215999	49222978	-	-0.489822237	1.000000000000000
RASIP1	chr19	49223844	49243978	-	0.567124659	1.000000000000000
IZUMO1	chr19	49244109	49250166	-	NA	NA
FUT1	chr19	49251268	49258647	-	0.143609663	1.000000000000000
FGF21	chr19	49258816	49261587	+	NA	NA
BCAT2	chr19	49298322	49314320	-	-0.193263401	1.000000000000000
HSD17B14	chr19	49316274	49339935	-	-0.453487608	1.000000000000000
PPP2R1A	chr19	52693292	52730687	+	0.109715411	1.000000000000000
ZNF766	chr19	52772824	52795977	+	-0.153325192	1.000000000000000
MIR643	chr19	52785050	52785146	+	-0.280733953	1.000000000000000
RPS9	chr19	54704610	54752862	+	0.134661447	1.000000000000000
LILRB3	chr19	54720147	54746602	-	0.691239050	0.324292686575414
LILRA6	chr19	54720737	54747130	-	0.967915064	0.005319764850899
CTB-83J4.1	chr19	54728395	54728753	+	0.258832813	1.000000000000000
CTD-2337J16.1	chr19	54753289	54753907	-	0.084151553	1.000000000000000
ZNF497	chr19	58865723	58874214	-	0.014351927	1.000000000000000
RNA5SP473	chr19	58874805	58874929	+	NA	NA
ZNF837	chr19	58878985	58892427	-	-0.278674241	1.000000000000000
RPS5	chr19	58897767	58906173	+	-0.289768168	1.000000000000000
MIR4754	chr19	58898137	58898225	-	NA	NA
AC012313.1	chr19	58907457	58908407	+	NA	NA
CTD-2619J13.13	chr19	58911588	58912046	+	NA	NA
ZNF584	chr19	58912871	58929694	+	-0.368297556	1.000000000000000
CTD-2619J13.14	chr19	58915605	58919851	-	-0.025659592	1.000000000000000
CTD-2619J13.16	chr19	58929927	58930677	+	NA	NA
CTD-2619J13.17	chr19	58939999	58942515	-	-0.239172596	1.000000000000000
ZNF132	chr19	58944181	58951589	-	-0.338030185	1.000000000000000
CTD-2619J13.19	chr19	58951815	58957216	+	-0.797458799	0.486878013006591
RP5-1125A11.1	chr20	32570858	32582163	-	0.240567776	1.000000000000000
RALY	chr20	32581452	32696114	+	0.374634322	1.000000000000000
RP5-1125A11.4	chr20	32602775	32605555	-	0.409782710	1.000000000000000
MIR4755	chr20	32636925	32636996	+	0.078797363	1.000000000000000
EIF2S2	chr20	32676104	32700138	-	0.084110185	1.000000000000000
ASIP	chr20	32782375	32857150	+	-0.245254258	1.000000000000000
AHCY	chr20	32868074	32899608	-	0.100209925	1.000000000000000
ITCH	chr20	32951041	33099198	+	0.150220924	1.000000000000000
MIR644A	chr20	33054130	33054223	+	NA	NA
DYNLRB1	chr20	33104214	33128762	+	0.103003268	1.000000000000000
IFNGR2	chr21	34775202	34851655	+	0.648370440	0.085957617103602
TMEM50B	chr21	34804792	34852318	-	-0.353317487	1.000000000000000
AP000301.1	chr21	34836773	34836865	+	NA	NA
DNAJC28	chr21	34860497	34864027	-	-0.435473105	1.000000000000000
BX470187.1	chr22	36834869	36834971	-	NA	NA
RP5-1119A7.14	chr22	36841445	36850991	-	0.754207172	1.000000000000000
TXN2	chr22	36863083	36878077	-	0.073512286	1.000000000000000
FOXRED2	chr22	36883237	36903148	-	-0.089193240	1.000000000000000
EIF3D	chr22	36906897	36925483	-	-0.004407157	1.000000000000000
IFT27	chr22	37154246	37172300	-	-0.107783611	1.000000000000000
PVALB	chr22	37196728	37215523	-	0.653936486	1.000000000000000
NCF4	chr22	37257030	37274057	+	0.757784596	0.090081508827562
CSF2RB	chr22	37309670	37336491	+	0.841881054	0.141738304674447
TEX33	chr22	37387163	37403882	-	NA	NA
TST	chr22	37406900	37415681	-	0.670011238	0.246493265232297
MPST	chr22	37415676	37425863	+	0.536452047	0.329321973357287
KCTD17	chr22	37447779	37459430	+	0.020270597	1.000000000000000
CSNK1E	chr22	38686697	38794527	-	-0.335260493	1.000000000000000
KCNJ4	chr22	38822332	38851205	-	NA	NA
KDELR3	chr22	38864067	38879452	+	-0.004838613	1.000000000000000
DDX17	chr22	38879445	38903665	-	0.116479024	1.000000000000000
DMC1	chr22	38914954	38966291	-	0.525346799	1.000000000000000
FAM227A	chr22	38974125	39052634	-	-0.255815022	1.000000000000000
CBY1	chr22	39052641	39069859	+	-0.247393594	1.000000000000000
CBX6	chr22	39257455	39268319	-	0.111672771	1.000000000000000
CTA-150C2.13	chr22	39317232	39320713	+	NA	NA
APOBEC3A	chr22	39348746	39359188	+	1.190961043	0.001027312898579
APOBEC3B	chr22	39378352	39388809	+	0.309425909	1.000000000000000
PDGFB	chr22	39619364	39640756	-	-0.816239611	0.037976542925886
AL031590.1	chr22	39656865	39657063	-	NA	NA
SNORD83A	chr22	39711218	39711312	-	NA	NA
RNU12	chr22	43011250	43011399	+	-0.313903615	1.000000000000000
CYB5R3	chr22	43013846	43045574	-	0.367593619	1.000000000000000
ATP5L2	chr22	43035809	43036607	-	-0.373122211	1.000000000000000
A4GALT	chr22	43088127	43117304	-	0.399385864	1.000000000000000
